XML100_2213_06;13256;175.421;204.969;0.1785;0.3056;477.833;90.0091;0;396.25;0.364;0.1479;658.083;0.247;0.1235;0.0249;298.894;454.24;1.1785;4.2989
XML100_2213_06;13395;181.304;188.793;0.191;0.335;474;91.1693;0;395.75;0.3581;0.1454;673.417;0.2546;0.1273;0.04;285.544;452.493;1.5456;4.3354
XML100_2213_06;13395;142.086;156.266;0.13;0.2002;452.615;120.478;0;394.385;0.3959;0.1171;681;0.3504;0.1752;0.1393;320.174;446.96;2.5536;3.4827
XML100_2213_06;13265;165.682;179.806;0.1859;0.3454;474.5;92.2104;0;397.083;0.3621;0.1368;665.75;0.2486;0.1243;0.0275;266.102;456.756;1.3123;4.2844
XML100_2213_06;13265;171.83;185.189;0.1348;0.1525;474;95.9053;0;370.25;0.3497;0.1285;669.5;0.2639;0.1319;0.0609;339.921;445.877;1.6499;4.2247
XML100_2213_06;13175;158.882;157.343;0.1368;0.1882;481.667;81.2807;0;392.833;0.364;0.1451;663.167;0.253;0.1265;0.0384;256.884;459.92;1.4337;4.3321
XML100_2213_06;13397;168.915;188.827;0.1816;0.3367;482.5;81.2973;0;395.833;0.3556;0.1381;683.667;0.2486;0.1243;0.0275;266.767;455.089;1.3123;4.3729
XML100_2213_06;13323;155.598;131.182;0.1666;0.2668;474.917;89.8828;0;389.417;0.3557;0.1337;667;0.2894;0.1447;0.1072;279.872;449.028;1.9293;4.2567
XML100_2213_06;13323;173.232;203.494;0.1493;0.213;473.333;87.8316;0;395.917;0.362;0.1303;672.75;0.2486;0.1243;0.0275;378.702;450.277;1.3123;4.0969
XML100_2213_06;13527;201.616;174.306;0.1848;0.2383;474.25;84.2804;0;411.833;0.3659;0.1376;721.083;0.2523;0.1262;0.0378;276.226;457.872;1.3744;4.2862
XML100_2213_06;13311;174.957;148.008;0.1237;0.1193;482.917;91.2902;0;370.583;0.341;0.1392;659;0.3704;0.1852;0.2457;253.738;458.791;2.2111;4.4531
XML100_2213_06;13311;166.165;183.885;0.1856;0.3463;475.167;91.6677;0;394.75;0.364;0.1278;677.667;0.2486;0.1243;0.0275;282.754;456.261;1.3123;4.2063
XML100_2213_06;13311;172.09;192.003;0.1536;0.2253;472.333;86.9371;0;394.917;0.3585;0.1325;678.167;0.2486;0.1243;0.0275;334.298;453.236;1.3123;4.0772
XML100_2213_06;13457;126.913;68.1456;0.1705;0.2699;480.917;83.0908;0;407.333;0.3655;0.1438;670.167;0.2486;0.1243;0.0275;373.661;442.886;1.3123;4.2246
XML100_2213_06;13126;162.262;146.773;0.1397;0.1595;478.917;89.4553;0;372.917;0.3543;0.1444;665.25;0.2486;0.1243;0.0275;263.704;454.178;1.3123;4.1497
XML100_2213_06;13126;181.249;161.343;0.1784;0.2341;462.417;116.929;0;402.583;0.3837;0.119;676.25;0.3704;0.1852;0.2457;328.51;449.785;2.2111;3.8958
XML100_2213_06;13126;184.673;172.859;0.1468;0.17;468.667;113.151;0;373.75;0.352;0.119;673.083;0.3704;0.1852;0.2457;311.937;449.944;2.2111;4.0104
XML100_2213_06;13013;140.752;80.7945;0.1;0.0564;483.417;78.9076;0;382.333;0.3516;0.1151;701.833;0.2486;0.1243;0.0275;204.349;472.384;1.3123;3.8427
XML100_2213_06;13013;159.98;152.272;0.153;0.2174;472.583;92.9448;0;392.417;0.3658;0.1387;680.75;0.2546;0.1273;0.04;250.444;462.498;1.5456;3.9181
XML100_2213_06;13013;179.639;144.658;0.2011;0.242;464;116.589;0;374;0.3555;0.1408;678.417;0.2639;0.1319;0.0609;282.266;455.588;1.6499;4.0275
XML100_2213_06;13257;153.547;135.925;0.1717;0.2754;477.333;91.0232;0;400.917;0.3709;0.1436;664.833;0.2523;0.1262;0.0378;297.688;448.455;1.3744;4.16
XML100_2213_06;13252;166.583;187.299;0.1887;0.3536;473.917;92.8767;0;396.75;0.3636;0.1317;683.583;0.2486;0.1243;0.0275;281.216;455.031;1.3123;3.8429
XML100_2213_06;13948;166.443;210.786;0.143;0.2207;460.615;87.3345;0;393.769;0.3752;0.1275;687.077;0.3192;0.1596;0.1067;343.69;446.259;2.3;3.9135
XML100_2213_06;13009;155.987;157.778;0.1469;0.2066;476.083;91.7183;0;393.667;0.3707;0.1368;673.5;0.2486;0.1243;0.0275;267.089;460.557;1.3123;3.7568
XML100_2213_06;13009;155.987;157.778;0.1469;0.2066;476.083;91.7183;0;393.667;0.3707;0.1368;673.5;0.2486;0.1243;0.0275;267.089;460.557;1.3123;3.7516
XML100_2213_06;13009;154.66;120.045;0.1438;0.1829;473.917;96.1106;0;394.75;0.3736;0.1209;696.917;0.2546;0.1273;0.04;228.528;465.109;1.5456;3.7694
XML100_2213_06;13009;135.091;76.9101;0.0947;0.0545;487.667;80.0076;0;368;0.3417;0.1207;666;0.247;0.1235;0.0249;188.883;475.211;1.1785;4.7349
XML100_2213_06;13009;142.983;103.373;0.1342;0.1566;482.167;83.5083;0;387.5;0.3626;0.1358;682.667;0.2444;0.1222;0.0178;194.484;466.863;1.0274;4.211
XML100_2213_06;13448;143.036;78.075;0.1763;0.2627;470.917;89.6823;0;414.833;0.3727;0.1515;679.5;0.2486;0.1243;0.0275;365.225;443.821;1.3123;3.9485
XML100_2213_06;13448;130.981;60.7587;0.1769;0.2712;472.583;87.0722;0;417.667;0.373;0.161;674.667;0.2519;0.1259;0.0331;376.878;441.432;1.4907;4.2135
XML100_2213_06;13364;162.076;158.246;0.1549;0.2304;477.5;86.9717;0;384.25;0.3485;0.1379;672.583;0.2486;0.1243;0.0275;314.457;453.653;1.3123;4.2001
XML100_2213_06;13364;205.478;226.4;0.1702;0.2318;463.25;90.3098;0;394.083;0.3631;0.1394;689.417;0.2486;0.1243;0.0275;369.118;448.673;1.3123;4.0845
XML100_2213_06;13364;173.554;208.507;0.1992;0.3865;475.833;90.5657;0;402.083;0.3678;0.1354;681.333;0.2486;0.1243;0.0275;312.256;450.625;1.3123;4.1189
XML100_2213_06;13387;126.248;58.9147;0.1697;0.2681;476.417;87.6731;0;410;0.3712;0.1391;672.667;0.2519;0.1259;0.0331;374.043;445.926;1.4907;4.0156
XML100_2213_06;13439;152.879;154.23;0.141;0.1987;451.923;117.986;0;393.462;0.3923;0.1201;680.615;0.3504;0.1752;0.1393;318.7;444.29;2.5536;3.6904
XML100_2213_06;13228;172.528;182.148;0.1913;0.3529;471.583;97.1892;0;393.833;0.3615;0.1368;676.833;0.2546;0.1273;0.04;286.63;454.8;1.5456;3.958
XML100_2213_06;13228;159.987;152.269;0.1599;0.242;480.917;83.0908;0;395.5;0.3616;0.142;674.333;0.2454;0.1227;0.0203;224.976;461.382;1.1055;4.2371
XML100_2213_06;13419;163.27;151.848;0.1734;0.2296;484.583;82.8105;0;402.333;0.3633;0.1396;699.417;0.2486;0.1243;0.0275;233.202;468.296;1.3123;4.1765
XML100_2213_06;12995;159.353;155.74;0.1506;0.2049;475.333;91.9704;0;388.083;0.367;0.1303;683.083;0.2486;0.1243;0.0275;259.217;459.908;1.3123;3.6777
XML100_2213_06;12995;159.068;103.412;0.1399;0.1548;473.417;91.5646;0;398.333;0.3731;0.1317;702.833;0.247;0.1235;0.0249;218.034;469.255;1.1785;3.7743
XML100_2213_06;12995;166.619;105.835;0.1496;0.124;472;95.3887;0;363.083;0.3453;0.1328;659.417;0.2894;0.1447;0.1072;236.998;457.758;1.9293;4.0402
XML100_2213_06;12995;151.012;128.103;0.139;0.1859;474.333;92.7769;0;391;0.3717;0.1234;687;0.2546;0.1273;0.04;238.04;464.252;1.5456;4.0281
XML100_2213_06;12995;159.353;155.74;0.1506;0.2049;475.333;91.9704;0;388.083;0.367;0.1303;683.083;0.2486;0.1243;0.0275;259.217;459.908;1.3123;3.6829
XML100_2213_06;12995;150.754;128.272;0.1388;0.186;474.333;92.7769;0;388.833;0.3687;0.1234;684.833;0.2546;0.1273;0.04;238.11;464.637;1.5456;4.0229
XML100_2213_06;12995;178.72;170.409;0.1409;0.1657;459.25;126.746;0;354.583;0.3507;0.1402;622.417;0.3704;0.1852;0.2457;383.951;449.384;2.2111;4.401
XML100_2213_06;12995;158.075;156.296;0.1479;0.2062;475.167;92.2874;0;387.25;0.3664;0.1327;684.833;0.247;0.1235;0.0249;262.067;461.617;1.1785;3.6032
XML100_2213_06;12995;153.549;82.8417;0.1389;0.1113;480.167;83.7743;0;359.25;0.337;0.1406;670.167;0.247;0.1235;0.0249;196.437;468.493;1.1785;4.4869
XML100_2213_06;12995;156.807;111.483;0.1496;0.1696;475;97.4183;0;379.417;0.3615;0.1171;692.25;0.2894;0.1447;0.1072;229.726;463.503;1.9293;3.6964
XML100_2213_06;12995;164.887;75.6684;0.1391;0.1039;476;90.4959;0;369.667;0.3439;0.1418;691.833;0.247;0.1235;0.0249;198.062;471.512;1.1785;4.0769
XML100_2213_06;12995;142.514;109.362;0.1295;0.1614;481;84.2101;0;386;0.3626;0.1252;686.5;0.2444;0.1222;0.0178;205.4;467.781;1.0274;3.9755
XML100_2213_06;13515;165.864;165.128;0.1913;0.3452;486.25;80.9281;0;395.417;0.3486;0.1465;673.667;0.2444;0.1222;0.0178;287.444;453.597;1.0274;4.521
XML100_2213_06;13014;166.15;153.092;0.147;0.1641;472.333;96.8429;0;360.583;0.3467;0.1515;642.25;0.2639;0.1319;0.0609;285.448;450.747;1.6499;4.4874
XML100_2213_06;13014;159.98;152.272;0.153;0.2174;472.583;92.9448;0;389.833;0.3622;0.1394;678.167;0.2546;0.1273;0.04;250.325;462.498;1.5456;3.9649
XML100_2213_06;13014;156.55;86.0046;0.1308;0.0932;479;93.3792;0;360.583;0.3418;0.1439;657.333;0.2894;0.1447;0.1072;249.447;457.818;1.9293;4.4546
XML100_2213_06;13014;158.745;152.618;0.1529;0.2174;472.667;93.02;0;392.417;0.3656;0.1388;680.75;0.2546;0.1273;0.04;249.429;462.592;1.5456;3.9378
XML100_2213_06;13342;167.992;182.763;0.154;0.2157;477.5;86.7232;0;394.667;0.3593;0.138;662.417;0.2486;0.1243;0.0275;362.546;449.368;1.3123;4.4042
XML100_2213_06;13525;144.46;96.361;0.2035;0.3539;476;95.247;0;398.75;0.3591;0.1542;676.25;0.253;0.1265;0.0384;318.142;445.041;1.4337;4.1823
XML100_2213_06;13160;158.061;137.757;0.144;0.1651;478.917;89.6098;0;372.167;0.3524;0.1517;656.833;0.2486;0.1243;0.0275;261.307;453.403;1.3123;4.4518
XML100_2213_06;13407;180.759;194.891;0.1873;0.3145;481.917;83.7779;0;419.25;0.374;0.1403;679.833;0.2546;0.1273;0.04;279.272;455.559;1.5456;4.5274
XML100_2213_06;13415;166.68;189.857;0.1813;0.337;484.083;78.8981;0;391.833;0.3503;0.1366;677.333;0.2486;0.1243;0.0275;264.027;454.543;1.3123;4.6043
XML100_2213_06;13415;146.239;78.817;0.1783;0.2553;477.917;85.2031;0;412.917;0.3702;0.1418;677.25;0.2519;0.1259;0.0331;322.085;447.636;1.4907;4.0469
XML100_2213_06;13130;180.769;167.253;0.1372;0.1658;469.083;112.735;0;373.75;0.3516;0.1313;667.25;0.3704;0.1852;0.2457;308.176;450.823;2.2111;4.125
XML100_2213_06;13130;155.985;157.69;0.1473;0.2063;482.5;83.0115;0;384.417;0.3567;0.141;676.583;0.2444;0.1222;0.0178;243.375;459.485;1.0274;4.2593
XML100_2213_06;13404;168.667;224.933;0.1965;0.4049;481.75;91.2141;0;389.667;0.3605;0.1108;701.667;0.2486;0.1243;0.0275;361;450.294;1.3123;3.8823
XML100_2213_06;13377;150.15;153.248;0.1335;0.1989;450;120.848;0;395.692;0.3979;0.1189;684.077;0.3504;0.1752;0.1393;323.18;446.842;2.5536;3.3875
XML100_2213_06;13377;171.975;143.298;0.168;0.2332;477.333;86.9792;0;403.5;0.3644;0.135;683;0.2486;0.1243;0.0275;313.067;452.928;1.3123;3.951
XML100_2213_06;13098;173.541;112.85;0.159;0.1744;468.917;99.7484;0;393.167;0.3701;0.1219;698.833;0.2894;0.1447;0.1072;228.903;462.012;1.9293;3.8214
XML100_2213_06;13098;168.011;160.014;0.1679;0.242;475.25;91.8968;0;377.417;0.3545;0.1375;667.917;0.247;0.1235;0.0249;253.597;456.763;1.1785;3.8182
XML100_2213_06;13098;154.244;130.508;0.1354;0.1271;477.167;91.3472;0;379.667;0.3623;0.1286;664.25;0.2486;0.1243;0.0275;269.718;451.204;1.3123;3.9146
XML100_2213_06;13309;172.961;204.938;0.1764;0.3181;478.667;88.4706;0;401.167;0.3637;0.1481;660.333;0.253;0.1265;0.0384;312.628;452.43;1.4337;4.4901
XML100_2213_06;13309;176.052;146.207;0.127;0.1163;478.583;93.711;0;376.75;0.3465;0.1256;666.25;0.3704;0.1852;0.2457;256.545;459.51;2.2111;4.2292
XML100_2213_06;13309;177.743;146.617;0.1277;0.1198;476.417;95.0995;0;388.583;0.3584;0.1161;684.083;0.3704;0.1852;0.2457;257.249;460.304;2.2111;3.9219
XML100_2213_06;13083;176.121;183.285;0.132;0.1433;465.333;115.801;0;351.5;0.3399;0.124;646.25;0.3704;0.1852;0.2457;365.704;445.959;2.2111;4.0625
XML100_2213_06;13083;164.417;161.538;0.1489;0.1884;475.917;91.2884;0;382.083;0.3673;0.1452;661.583;0.2463;0.1231;0.024;277.44;456.421;1.1055;3.9978
XML100_2213_06;13083;187.2;167.777;0.1451;0.1639;466;114.115;0;373.5;0.3513;0.1356;674.667;0.3704;0.1852;0.2457;310.126;450.518;2.2111;3.974
XML100_2213_06;13083;166.641;144.169;0.1473;0.1684;472.083;97.8515;0;372.667;0.354;0.1443;654.583;0.2894;0.1447;0.1072;288.436;452.141;1.9293;4.5037
XML100_2213_06;13109;163.948;142.409;0.1549;0.2018;472.75;97.5535;0;362.417;0.3419;0.1548;640.917;0.2894;0.1447;0.1072;276.432;448.269;1.9293;4.6049
XML100_2213_06;13109;161.751;154.775;0.152;0.2044;478.75;89.6336;0;387;0.3599;0.1511;657.833;0.2486;0.1243;0.0275;256.859;458.872;1.3123;4.4704
XML100_2213_06;13109;168.203;201.083;0.1725;0.3059;475.167;92.2874;0;412.75;0.3819;0.128;679.167;0.2486;0.1243;0.0275;299.255;457.082;1.3123;3.6479
XML100_2213_06;13109;148.25;124.85;0.138;0.1858;480.833;84.6944;0;392.917;0.3659;0.1256;694.25;0.246;0.123;0.0214;209.967;464.817;1.1785;4.2483
XML100_2213_06;13183;168.717;207.6;0.1731;0.3077;476.333;91.4707;0;400;0.3704;0.1349;668.25;0.247;0.1235;0.0249;304.779;455.299;1.1785;3.7907
XML100_2213_06;13216;167.884;161.326;0.1164;0.109;472.25;96.6498;0;356.333;0.3356;0.12;654.667;0.3704;0.1852;0.2457;335.498;456.278;2.2111;4.2344
XML100_2213_06;13101;163.062;114.685;0.1393;0.1523;468.417;96.4948;0;384.167;0.3636;0.1168;693;0.2894;0.1447;0.1072;251.445;461.325;1.9293;4.131
XML100_2213_06;13101;159.962;138.812;0.1642;0.2334;471.333;97.6493;0;385.667;0.3644;0.1337;673.917;0.2546;0.1273;0.04;252.806;460.366;1.5456;3.9788
XML100_2213_06;13351;184.799;150.412;0.1867;0.2387;482;83.5065;0;384.75;0.3489;0.1449;669.25;0.247;0.1235;0.0249;220.722;455.039;1.1785;4.6255
XML100_2213_06;13276;181.678;197.956;0.1782;0.3147;473.083;94.2059;0;422;0.3835;0.1399;687;0.2546;0.1273;0.04;299.687;455.644;1.5456;3.8469
XML100_2213_06;13276;118.864;85.224;0.0897;0.0661;461.769;97.4318;0;373.231;0.3759;0.1077;668.769;0.3483;0.1741;0.1391;249.136;449.888;2.4615;3.4753
XML100_2213_06;13276;118.864;85.224;0.0897;0.0661;461.769;97.4318;0;372.769;0.3753;0.1083;668.308;0.3483;0.1741;0.1391;249.136;449.888;2.4615;3.4849
XML100_2213_06;13276;118.864;85.224;0.0897;0.0661;461.769;97.4318;0;373.308;0.3758;0.1078;668.846;0.3483;0.1741;0.1391;249.136;449.888;2.4615;3.4705
XML100_2213_06;13157;157.219;157.377;0.1475;0.2062;482.417;82.9372;0;391.333;0.3612;0.1479;665.75;0.2444;0.1222;0.0178;248.975;459.391;1.0274;4.4235
XML100_2213_06;13157;177.903;198.253;0.163;0.2252;468.417;97.9145;0;374.917;0.3496;0.1453;674.25;0.2639;0.1319;0.0609;319.604;454.827;1.6499;4.1198
XML100_2213_06;13157;155.46;153.111;0.147;0.1971;482.667;80.7107;0;388.75;0.3638;0.1381;665.167;0.2523;0.1262;0.0378;258.428;457.938;1.3744;4.1553
XML100_2213_06;13157;153.603;158.564;0.1411;0.2067;480.417;83.447;0;382.5;0.3568;0.1424;664.5;0.2546;0.1273;0.04;253.398;461.833;1.5456;4.1108
XML100_2213_06;13386;191.393;161.754;0.1331;0.1244;476.667;94.9125;0;382;0.3506;0.1314;687.5;0.3704;0.1852;0.2457;272.272;459.08;2.2111;3.8958
XML100_2213_06;13386;171.014;148.286;0.1257;0.1191;486.833;76.7776;0;386;0.3511;0.1264;692.083;0.3704;0.1852;0.2457;231.286;462.804;2.2111;3.8125
XML100_2213_06;13207;167.907;152.06;0.1749;0.2424;475.833;91.745;0;379.75;0.3553;0.1431;668.5;0.247;0.1235;0.0249;254.368;453.472;1.1785;4.2029
XML100_2213_06;13046;165.491;155.147;0.1493;0.1657;472.75;97.4321;0;363.833;0.3511;0.145;656.917;0.2894;0.1447;0.1072;285.988;450.229;1.9293;4.2693
XML100_2213_06;13046;171.206;82.1415;0.1748;0.2004;472.75;93.9664;0;384.917;0.3579;0.146;689.833;0.253;0.1265;0.0384;214.228;461.2;1.4337;4.3614
XML100_2213_06;13046;161.498;158.905;0.1496;0.2062;476.75;89.1461;0;378.75;0.356;0.1399;670.75;0.2546;0.1273;0.04;263.197;458.64;1.5456;4.1958
XML100_2213_06;13347;175.885;149.931;0.1241;0.1201;477.833;94.1319;0;383.417;0.3518;0.1195;680.417;0.3704;0.1852;0.2457;252.582;460.95;2.2111;4.0052
XML100_2213_06;13065;161.415;145.873;0.15;0.1714;473.583;97.0897;0;365.5;0.3525;0.1485;644.667;0.2894;0.1447;0.1072;285.976;449.35;1.9293;4.6414
XML100_2213_06;13065;165.273;146.234;0.1516;0.1981;471.667;97.8522;0;362.833;0.3423;0.1606;640.083;0.2894;0.1447;0.1072;278.107;448.569;1.9293;4.5975
XML100_2213_06;13229;166.601;182.954;0.1309;0.144;472.917;96.1375;0;372.75;0.3545;0.1234;665.333;0.2639;0.1319;0.0609;330.627;447.155;1.6499;4.1414
XML100_2213_06;13229;171.072;159.172;0.12;0.1058;473.333;97.4041;0;355.5;0.3364;0.1348;650.25;0.3704;0.1852;0.2457;334.686;456.308;2.2111;4.2292
XML100_2213_06;13229;166.936;186.946;0.1896;0.3532;473.75;93.1881;0;397.167;0.3653;0.1298;686.583;0.2486;0.1243;0.0275;284.163;455.131;1.3123;3.7
XML100_2213_06;13280;169.531;203.549;0.194;0.3738;477.083;91.4398;0;402.167;0.3667;0.1319;679.667;0.2486;0.1243;0.0275;310.284;450.783;1.3123;3.8168
XML100_2213_06;13280;177.159;152.324;0.1281;0.122;476.083;93.8371;0;367;0.3427;0.1318;659.167;0.3704;0.1852;0.2457;274.101;459.418;2.2111;4.1667
XML100_2213_06;13280;177.159;152.324;0.1281;0.122;476.083;93.8371;0;367.917;0.3436;0.1309;660.083;0.3704;0.1852;0.2457;274.101;459.418;2.2111;4.125
XML100_2213_06;13088;165.842;110.123;0.1457;0.1557;475.667;87.0721;0;372.417;0.346;0.1424;678.667;0.247;0.1235;0.0249;220.789;464.916;1.1785;4.3834
XML100_2213_06;13088;164.932;151.464;0.1631;0.2448;472.917;92.0909;0;393.583;0.3608;0.1404;678.333;0.2546;0.1273;0.04;235.489;462.12;1.5456;4.1056
XML100_2213_06;13055;179.1;163.157;0.1396;0.1245;466.333;95.2692;0;372.167;0.3511;0.1271;673.25;0.2894;0.1447;0.1072;299.735;456.091;1.9293;3.9256
XML100_2213_06;13055;164.015;156.429;0.1625;0.2425;473.083;96.43;0;383.917;0.3601;0.1399;666;0.2546;0.1273;0.04;253.928;458.022;1.5456;4.0559
XML100_2213_06;13055;162.428;154.418;0.1617;0.2423;475.25;91.8968;0;391;0.3655;0.1327;677.083;0.2486;0.1243;0.0275;244.041;458.988;1.3123;3.7464
XML100_2213_06;13055;164.015;156.429;0.1625;0.2425;473.083;96.43;0;383.917;0.3601;0.1399;666;0.2546;0.1273;0.04;253.928;458.022;1.5456;4.0507
XML100_2213_06;13055;147.714;67.2458;0.1256;0.1068;483;88.9335;0;373.667;0.3447;0.1286;698.333;0.2486;0.1243;0.0275;177.539;475.063;1.3123;4.0984
XML100_2213_06;13497;181.333;193.69;0.1273;0.1479;474.083;95.7318;0;386;0.3583;0.1184;681.917;0.3704;0.1852;0.2457;351.198;452.827;2.2111;4.2865
XML100_2213_06;13011;144.645;73.9447;0.1224;0.1076;483.583;86.7818;0;378.25;0.3511;0.1281;700.583;0.2444;0.1222;0.0178;191.02;475.839;1.0274;3.8811
XML100_2213_06;13011;166.287;153.746;0.1494;0.1647;471.833;97.8756;0;361.75;0.3496;0.1454;648.417;0.2894;0.1447;0.1072;287.448;450.514;1.9293;4.3705
XML100_2213_06;13011;147.093;113.629;0.1356;0.1597;480.75;84.6199;0;374.75;0.3532;0.1371;676.083;0.2427;0.1214;0.0134;210.548;465.243;0.8498;4.1612
XML100_2213_06;13011;156.598;154.303;0.1494;0.2189;474.667;90.7665;0;386.333;0.3581;0.138;675.083;0.2546;0.1273;0.04;250.322;462.15;1.5456;4.0472
XML100_2213_06;13011;166.417;155.729;0.1546;0.204;472.083;95.6133;0;381.25;0.3606;0.137;680.167;0.2546;0.1273;0.04;270.952;458.125;1.5456;3.9111
XML100_2213_06;13286;179.077;197.751;0.1777;0.3157;473.167;94.2796;0;414.083;0.3747;0.1398;681.833;0.2546;0.1273;0.04;305.25;454.574;1.5456;4.0021
XML100_2213_06;13286;179.37;197.611;0.1778;0.3156;473.167;94.2796;0;421.5;0.3829;0.1415;684;0.2546;0.1273;0.04;305.18;454.157;1.5456;4.0073
XML100_2213_06;13286;141.023;81.6827;0.1731;0.2598;472.5;92.8372;0;409.667;0.3744;0.1366;684.75;0.2519;0.1259;0.0331;336.619;449.809;1.4907;3.6823
XML100_2213_06;13286;158.645;126.35;0.1623;0.2589;474;91.2871;0;402.333;0.3668;0.1397;672.333;0.2894;0.1447;0.1072;278.031;449.378;1.9293;3.9204
XML100_2213_06;13286;124.712;60.3104;0.1809;0.2721;473.417;93.5997;0;408.5;0.3709;0.143;667;0.2519;0.1259;0.0331;342.038;444.618;1.4907;3.7813
XML100_2213_06;13286;158.806;160.018;0.1926;0.3682;477.5;86.5607;0;397.083;0.3592;0.1412;668;0.2454;0.1227;0.0203;256.582;455.5;1.1055;4.2979
XML100_2213_06;13254;157.423;115.19;0.161;0.2216;475.333;90.2592;0;405.583;0.3754;0.1319;680.333;0.2486;0.1243;0.0275;344.299;452.117;1.3123;3.901
XML100_2213_06;13054;161.678;117.132;0.1438;0.1832;471.333;95.9004;0;407.333;0.3816;0.1247;709.167;0.253;0.1265;0.0384;220.903;466.778;1.4337;3.8061
XML100_2213_06;13054;157.111;94.7707;0.143;0.1404;475.583;87.4275;0;398.667;0.3722;0.1103;707.667;0.2486;0.1243;0.0275;190.05;471.245;1.3123;3.8771
XML100_2213_06;13054;158.658;137.831;0.1446;0.1647;476.083;91.7837;0;371.083;0.3552;0.1387;664.75;0.2486;0.1243;0.0275;271.345;454.013;1.3123;3.9027
XML100_2213_06;13054;159.183;91.6916;0.1351;0.1235;475.833;86.5071;0;374.167;0.3481;0.1307;690.083;0.247;0.1235;0.0249;199.128;469.534;1.1785;4.2569
XML100_2213_06;13054;165.326;144.493;0.1534;0.17;472.75;97.4321;0;363.833;0.3509;0.1423;651.75;0.2894;0.1447;0.1072;285.862;449.819;1.9293;4.3162
XML100_2213_06;13054;157.167;126.428;0.1452;0.1859;472.833;95.7452;0;399.167;0.3777;0.1181;697.833;0.2546;0.1273;0.04;234.365;463.332;1.5456;3.8007
XML100_2213_06;13384;104.027;62.4029;0.0755;0.0484;474.462;83.7649;0;379.615;0.3743;0.1208;674.077;0.2786;0.1393;0.0424;194.32;457.639;1.7269;4.2768
XML100_2213_06;13384;169.243;147.263;0.1245;0.1196;488.667;76.6587;0;384.583;0.3502;0.1238;682.167;0.3704;0.1852;0.2457;228.13;462.111;2.2111;4.0938
XML100_2213_06;13365;166.004;149.747;0.165;0.2373;477.417;86.6472;0;402;0.362;0.1425;681.75;0.2486;0.1243;0.0275;317.356;452.653;1.3123;4.1199
XML100_2213_06;13365;170.383;185.905;0.1931;0.3477;476.583;90.1327;0;402.833;0.3671;0.1317;682.333;0.2486;0.1243;0.0275;280.21;454.046;1.3123;4.1688
